business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"Chama Gaúcha Brazilian Steakhouse - San Antonio","18318 Sonterra Pl, San Antonio, TX 78258, USA","(210) 564-9400","https://www.chamagaucha.com/sanantonio","https://maps.google.com/?cid=11691215256167830523&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","14930","5","5","0","4","Em Y","4","Similar to Fogo De Chao, this is an all you can eat Brazilian BBQ. Their salad bar was extensive with many choices rangi","info@chamagaucha.com","","","","2026-04-28"
"Seasons 52","255 E Basse Rd #1400, San Antonio, TX 78209, USA","(210) 526-6525","https://www.seasons52.com/locations/tx/san-antonio/san-antonio/4557?cmpid=br:s52_ag:ie_ch:loc_ca:S52GMB_sn:gmb_gt:san-antonio-tx-4557_pl:locurl_rd:1046","https://maps.google.com/?cid=15203637318432094475&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","957","5","5","0","5","Geo-T22 Pav","5","We visited Seasons 52 for the first time with some friends that have frequented a few times. They had made reservations,","info@seasons52.com","","","",""
"Mare E Monte Italian Restaurant (San Antonio)","9390 Huebner Rd, San Antonio, TX 78240, USA","(210) 267-1233","https://www.mareemonte.com/","https://maps.google.com/?cid=4182283447967539449&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","4175","5","5","0","5","Daniela Benavides","5","I had such a beautiful experience here. The service was exceptional — truly some of the most caring hospitality I’ve see","info@mareemonte.com","","","","2026-04-28"
"Ambler Texas Kitchen + Cocktails","306 W Market St, San Antonio, TX 78205, USA","(210) 298-8040","https://www.amblersanantonio.com/","https://maps.google.com/?cid=5726713194996680482&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1232","5","5","0","5","ARNIE BUCASAS","5","It was my first time dining here, and the experience was truly exceptional! The staff were incredibly approachable - esp","info@amblersanantonio.com","","","","2026-04-28"
"Biga - San Antonio Riverwalk Restaurant","203 S St Mary's St, San Antonio, TX 78205, USA","(210) 225-0722","https://biga.com/?utm_source=GoogleLocal&utm_campaign=GoogleLocal","https://maps.google.com/?cid=16032547321510139907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1504","5","5","0","5","Andrew","5","What a delight! We went for dinner and were treated like royalty. Excellent food and service. The lamb was lovely and th","info@biga.com","","","","2026-04-28"
"Paesanos Riverwalk","111 W Crockett St Suite 101, San Antonio, TX 78205, USA","(210) 227-2782","https://www.paesanosriverwalk.com/","https://maps.google.com/?cid=11710448536429269479&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5636","5","5","0","4","Sangam Thapa","4","The food was satisfying, and the overall vibe of the place was nice. We went as a group of six and had a pleasant experi","info@paesanosriverwalk.com","","","","2026-04-28"
"Saltgrass Steak House","502 River Walk, San Antonio, TX 78205, USA","(210) 222-9092","https://www.saltgrass.com/location/saltgrass-san-antonio-riverwalk/","https://maps.google.com/?cid=15620649934117819413&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","6083","5","5","0","4","Bianca","4","The seafood Fondeaux was absolutely delicious!! So savory and cheesy with the perfect amount of shrimp and crawfish. Rec","info@saltgrass.com","","","","2026-04-28"
"Battalion","604 S Alamo St, San Antonio, TX 78205, USA","(210) 816-0088","http://www.battalionsa.com/","https://maps.google.com/?cid=6624812000437846717&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1831","5","5","0","4","Angeline A","4","Battalion delivered an outstanding dining experience from start to finish. I was warmly greeted by both the hostess and","user@domain.com","","","",""
"Blush Restaurant & Bakery","713 S Alamo St, San Antonio, TX 78205, USA","(210) 202-0804","http://blushrestaurant.com/","https://maps.google.com/?cid=10020845636951809652&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","785","5","5","0","4","TN","4","First time here and had a nice experience for brunch. The menu is what brought us here (specifically a he chicken and cr","info@blushrestaurant.com","","","","2026-04-28"
"Bohanan's Prime Steaks and Seafood","219 E Houston St #275, San Antonio, TX 78205, USA","(210) 472-2600","http://www.bohanans.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary","https://maps.google.com/?cid=1499684603831171043&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2604","5","5","0","4","Rose Oatley","4","We celebrated Valentine’s Day at Bohanan’s a week early due to booked reservations.  The drink list leans heavily on win","info@bohanans.com","","","","2026-04-28"
"Rosario's ComidaMex & Bar","722 S St Mary's St, San Antonio, TX 78205, USA","(210) 223-1806","https://rosariossa.com/","https://maps.google.com/?cid=9523404905876497502&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","7808","5","5","0","5","Leon C","5","Had an absolutely incredible night here! From start to finish, the experience was seamless. The food was delicious and t","info@rosariossa.com","","","","2026-04-28"
"The Shack","11502 Perrin Beitel, San Antonio, TX 78217, USA","(210) 257-9414","https://theshacksatx.com/","https://maps.google.com/?cid=4281645233992119304&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","571","5","5","0","4","Pat Edinger","4","Group visit for lunch. Ordering at the counter. Order was accurate and there were no issues with it. Food was good and o","info@theshacksatx.com","","","","2026-04-28"
"Crockett Tavern","320 Bonham Suite #2, San Antonio, TX 78205, USA","(210) 890-2224","http://crocketttavern.com/","https://maps.google.com/?cid=12471143755640558868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","877","5","5","0","4","Alex K","4","Reserved a table at a later time expecting   less visitors. At 9 PM there were few tables, if any, but I was seated imme","heathers@maddogs.net","","","","2026-04-28"
"NONNA Osteria - Downtown","401 S Alamo St, San Antonio, TX 78205, USA","(210) 224-8800","http://nonnasa.com/","https://maps.google.com/?cid=13921112425039494625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1211","5","5","0","5","Galliano Marinelli","5","An exceptional Italian restaurant that warrants a visit. The wild boar bruschetta is a highlight, and the signature oliv","info@nonnasa.com","","","","2026-04-28"
"The Republic of Texas Restaurant","526 River Walk St, San Antonio, TX 78205, USA","","https://www.therepublicoftexasrestaurant.com/","https://maps.google.com/?cid=1831555944655557137&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","3926","5","5","0","4","Pat Rodriguez","4","Food was fine.. Riverwalk food. Service made us feel rushed although he indicated it was a slow day. The atmosphere.. Th","info@therepublicoftexasrestaurant.com","","","",""
"The Kendall Restaurant","128 W Blanco Rd, Boerne, TX 78006, USA","(830) 572-5000","https://www.kendallrestaurant.com/?utm_source=google_business_profile&utm_medium=local_seo&utm_campaign=kedallrestaurant","https://maps.google.com/?cid=2881028886749859786&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","68","5","5","0","5","kyle grothues","5","The change from Peggy’s to The Kendall seems to have gone smoothly.  Same great bar and great food.  The change has allo","user@domain.com","","","",""
"Ostra Restaurant","212 W Crockett St, San Antonio, TX 78205, USA","(210) 396-5817","https://www.omnihotels.com/hotels/san-antonio-mokara/dining/ostra?utm_source=gmblisting&utm_medium=organic","https://maps.google.com/?cid=16884532699064851737&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1511","5","5","0","4","Sandra Balboa","4","We dined here recently on a Saturday night. The food presentation and wine service were great. The oysters had been just","info@omnihotels.com","","","","2026-04-28"
"Dick's Last Resort - San Antonio","223 Losoya St, San Antonio, TX 78205, USA","(210) 224-0026","https://dickslastresort.com/locations/","https://maps.google.com/?cid=18113686464849099146&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","3354","5","5","0","5","Bello Solano","5","Had a great time at Dick’s Last Resort in San Antonio! We sat outside and the whole experience was exactly what you hope","james@gobestbiz.com","","","","2026-04-28"
"Chef's Table SA TX Turkish Mediterranean Grill - Babcock Rd.","1546 Babcock Rd #102, San Antonio, TX 78229, USA","(210) 664-5100","https://chefstableturkish.com/","https://maps.google.com/?cid=15774663315201941973&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1758","5","5","0","5","Sebastian Cabuto","5","First time here! From the photos on their website, I knew it would be delicious. The wait was about 10 minutes.  The com","info@chefstableturkish.com","","","","2026-04-28"
"Brenner's on the River Walk","215 Losoya St, San Antonio, TX 78205, USA","(726) 215-8703","https://www.brennerssteakhouse.com/location/brenners-on-the-river-walk/","https://maps.google.com/?cid=3143479931858849671&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","532","5","5","0","5","Bex","5","My hubby and I had an absolutely fantastic dinner here! We started with cocktails and Bang Bang shrimp; the drinks were","info@brennerssteakhouse.com","","","","2026-04-28"
"The Palm - San Antonio","233 E Houston St Ste 100, San Antonio, TX 78205, USA","(210) 226-7256","https://www.thepalm.com/restaurants/san-antonio/","https://maps.google.com/?cid=12890783140352940421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1138","5","5","0","5","Jessica Koenigseder","5","Every dish was beautifully presented and absolutely delicious. The steak was cooked to perfection—tender, juicy, and ful","info@thepalm.com","","","","2026-04-28"
"Schilo's","424 E Commerce St, San Antonio, TX 78205, USA","(210) 223-6692","https://www.schilos.com/","https://maps.google.com/?cid=15816658571755978074&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5544","5","5","0","5","Xiao FU","5","Strongly recommend the sausage and the root beer. The sausage is perfectly seasoned and tender, and paired with some sau","user@domain.com","","","",""
"Texas de Brazil - San Antonio","313 E Houston St, San Antonio, TX 78205, USA","(210) 255-2775","https://texasdebrazil.com/locations/san-antonio/?utm_source=gmb&utm_medium=yext&y_source=1_NDg4MzA3NDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=9918862716000756407&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3205","5","5","0","4","Maria T Ferreira","4","I’ve always loved Texas de Brazil and it’s still on my top list of Brazilian steakhouses — but this recent visit felt a","info@texasdebrazil.com","","","","2026-04-28"
"The Jerk Shack","10234 TX-151 Suite 103, San Antonio, TX 78251, USA","(210) 776-7780","http://www.thejerkshacksatx.com/","https://maps.google.com/?cid=6456164703869525008&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1686","5","5","0","4","SecondaryProtocol1","4","Decided to try this location since I've found in the Michelin list. Never trying Caribbean food, I was open but of cours","manager@thejerkshacksatx.com","","","","2026-04-28"
"Landry's Seafood House","517 N Presa St, San Antonio, TX 78205, USA","(210) 229-1010","https://www.landrysseafood.com/location/landrys-seafood-san-antonio/","https://maps.google.com/?cid=11425780886749129435&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","4131","5","5","0","4","Ninette","4","Great service.  Great atmosphere. (Loved the playlist). The lobster bisque could have had a bit more sherry but was load","info@landrysseafood.com","","","","2026-04-28"
"Iron Cactus Mexican Restaurant and Margarita Bar","200 River Walk Suite 100, San Antonio, TX 78205, USA","(210) 224-9835","https://ironcactus.com/","https://maps.google.com/?cid=1030424582055903414&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","7927","5","5","0","4","Ryan Young","4","Had dinner at Iron Cactus on the Riverwalk. Probably one of the best drinks I've ever had was the Mezcal Royale. Really","info@ironcactus.com","","","","2026-04-28"
"La Margarita Mexican Restaurant & Oyster Bar","120 Produce Row, San Antonio, TX 78207, USA","(210) 898-1745","http://www.lamargarita.com/","https://maps.google.com/?cid=1860637334961964454&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","4692","5","5","0","4","Mahealani C.","4","Staff was great and welcoming, chatty and fun. We sat at the bar & I had the watermelon rita, hubbs had the pomegranate","guestservice@lafamiliacortez.com","","","","2026-04-28"
"Coasterra","880 B Harbor Island Dr, San Diego, CA 92101, USA","(619) 814-1300","https://www.coasterra.com/","https://maps.google.com/?cid=13138992375895706443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","5264","5","5","3","2","Arushi Bhargava","2","My husband and I visited the restaurant today for our anniversary dinner. We had a reservation so we were seated promptl","info@coasterra.com","","","","2026-04-28"
"AKA San Diego","611 Fifth Ave, San Diego, CA 92101, USA","(619) 780-0430","https://www.akagaslamp.com/","https://maps.google.com/?cid=12708471912018355326&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","855","5","5","3","2","Amy","2","What a BUMMER! We made our reservation over 2 weeks in advance. When we arrived we were told there was only bar seating","user@domain.com","","","",""
"Greystone Prime Steakhouse & Seafood","658 Fifth Ave, San Diego, CA 92101, USA","(619) 232-0225","https://www.greystonesteakhouse.com/","https://maps.google.com/?cid=5607939352686011690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2355","5","5","3","1","Ernest Carreira","1","I made reservations for my girlfriend and myself for Valentine’s Day expecting a special and memorable evening. I knew i","info@greystonesteakhouse.com","","","","2026-04-28"
"Seneca Trattoria","901 Bayfront Ct Level 19, San Diego, CA 92101, USA","(619) 877-8642","http://senecatrattoria.com/","https://maps.google.com/?cid=4769397286521790739&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1405","5","5","2","2","Kristina A","2","We arrived on time for our 7:45pm reservation, were immediately told they are running behind- ended up seated by 8pm. Fi","user@domain.com","","","",""
"The Remy","2445 Hotel Circle Place, San Diego, CA 92108, USA","(619) 906-5570","https://www.theremysd.com/","https://maps.google.com/?cid=9422221078646450085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","488","5","5","2","3","Hector Cruz","3","Gave an overall 3 because I was brought here for my birthday and I ordered the waygu my strip medium rare and I got a me","user@domain.com","","","",""
"Nobu San Diego","207 Fifth Ave, San Diego, CA 92101, USA","(619) 814-4124","https://www.noburestaurants.com/sandiego/home/?utm_source=google&utm_medium=Yext","https://maps.google.com/?cid=12985922639095748162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","902","5","5","2","1","Ruth Thomson","1","Had dinner tonight with a group in San Diego for a conference. We each ordered individually. I ordered the rock shrimp t","info@noburestaurants.com","","","","2026-04-28"
"Malibu Farm San Diego","831 W Harbor Dr, San Diego, CA 92101, USA","(619) 695-2300","https://www.malibu-farm.com/seaport-san-diego/","https://maps.google.com/?cid=11303879801333713294&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","843","5","5","1","3","Aadhya Pandya","3","This is a aesthetic cafe aand that's all. we had ordered most of the breakfast items, the pancakes were very chewy and j","email@address.com","","","","2026-04-28"
"Water Grill San Diego","615 J St, San Diego, CA 92101, USA","(619) 717-6992","https://www.watergrill.com/sandiego","https://maps.google.com/?cid=14882137766428122778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2755","5","5","1","3","Quality Queen","3","Water Grill has a sweet place in my heart since it was one of the first places I went to with my husband when we started","ajames@kingsseafood.com","","","","2026-04-28"
"Herb & Wood","2210 Kettner Blvd, San Diego, CA 92101, USA","(619) 955-8495","https://www.herbandwood.com/","https://maps.google.com/?cid=18328325797112983035&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2496","5","5","1","2","Tammy Atkins","2","My birthday was January 17th. My boyfriend made reservations over a week ago and mentioned it was my birthday. Our reser","user@domain.com","","","",""
"Cafe Sevilla of San Diego","353 Fifth Ave, San Diego, CA 92101, USA","(619) 233-5979","https://www.cafesevilla.com/","https://maps.google.com/?cid=1136575806614048066&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3643","5","5","1","2","Charu Sharma","2","Missable spot for vegetarians. Tried the papas bravas which were NOT like the patatas bravas of Spain! This one had onio","info@cafesevilla.com","","","","2026-04-28"
"Sally's Waterfront Dining","1 Market Pl, San Diego, CA 92101, USA","(619) 358-6740","http://sallyssandiego.com/","https://maps.google.com/?cid=12281351598427163708&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1601","5","5","1","3","Donna","3","The restaurant is in a beautiful location with very nice views outside. The inside is beautiful as well. The server for","user@domain.com","","","",""
"Cesarina","4161 Voltaire St, San Diego, CA 92107, USA","(619) 226-6222","http://www.cesarinarestaurant.com/","https://maps.google.com/?cid=9254955461539448953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2574","5","5","1","1","Tanja","1","We had a very disappointing dining experience due to poor service. Definitely not return!  We had a 7:45 PM outdoor seat","info@cesarinarestaurant.com","","","","2026-04-28"
